,,,,,,,,
,,ホームドアの設置状況,,,,,,
,,,,,,ホームドア設置駅数　　　　943駅,,
,,,,,,ホームドア設置番線数　　2192番線,,
,,,,,（令和2年度末　移動等円滑化実績報告による）,,,
,,,,,,,,
,駅数,事業者名,駅名,路線名,番線（のりば）,,ホームドアの種別,ホームの形状
,309,仙台市交通局,八木山動物公園,東西線,1,,可動式ホーム柵,島式1面2線
,309,,,東西線,2,,可動式ホーム柵,島式1面2線
,310,仙台市交通局,青葉山,東西線,1,,可動式ホーム柵,島式1面2線
,310,,,東西線,2,,可動式ホーム柵,島式1面2線
,311,仙台市交通局,川内,東西線,1,,可動式ホーム柵,島式1面2線
,311,,,東西線,2,,可動式ホーム柵,島式1面2線
,312,仙台市交通局,国際センター,東西線,1,,可動式ホーム柵,島式1面2線
,312,,,東西線,2,,可動式ホーム柵,島式1面2線
,313,仙台市交通局,大町西公園,東西線,1,,可動式ホーム柵,島式1面2線
,313,,,東西線,2,,可動式ホーム柵,島式1面2線
,314,仙台市交通局,青葉通一番町,東西線,1,,可動式ホーム柵,島式1面2線
,314,,,東西線,2,,可動式ホーム柵,島式1面2線
,315,仙台市交通局,宮城野通,東西線,1,,可動式ホーム柵,島式1面2線
,315,,,東西線,2,,可動式ホーム柵,島式1面2線
,316,仙台市交通局,連坊,東西線,1,,可動式ホーム柵,島式1面2線
,316,,,東西線,2,,可動式ホーム柵,島式1面2線
,317,仙台市交通局,薬師堂,東西線,1,,可動式ホーム柵,島式1面2線
,317,,,東西線,2,,可動式ホーム柵,島式1面2線
,318,仙台市交通局,卸町,東西線,1,,可動式ホーム柵,島式1面2線
,318,,,東西線,2,,可動式ホーム柵,島式1面2線
,319,仙台市交通局,六丁の目,東西線,1,,可動式ホーム柵,島式1面2線
,319,,,東西線,2,,可動式ホーム柵,島式1面2線
,320,仙台市交通局,荒井,東西線,1,,可動式ホーム柵,島式1面2線
,320,,,東西線,2,,可動式ホーム柵,島式1面2線
,321,東京地下鉄,北綾瀬,千代田線（支線）,1,,可動式ホーム柵,単式1面1線
,322,東京地下鉄,綾瀬,千代田線（支線）,0,,可動式ホーム柵,単式1線・島式2面3線
,322,,,千代田線（支線）,1,,可動式ホーム柵,単式1線・島式2面3線
,322,,,千代田線（支線）,2,,可動式ホーム柵,単式1線・島式2面3線
,322,,,千代田線（支線）,3,,可動式ホーム柵,単式1線・島式2面3線
,322,,,千代田線（支線）,4,,可動式ホーム柵,単式1線・島式2面3線
,323,東京地下鉄,北千住,千代田線,1,,可動式ホーム柵,島式1面2線
,323,,,千代田線,2,,可動式ホーム柵,島式1面2線
,324,東京地下鉄,町屋,千代田線,1,,可動式ホーム柵,単式二層2面2線
,324,,,千代田線,2,,可動式ホーム柵,単式二層2面2線
,325,東京地下鉄,西日暮里,千代田線,1,,可動式ホーム柵,単式二層2面2線
,325,,,千代田線,2,,可動式ホーム柵,単式二層2面2線
,326,東京地下鉄,千駄木,千代田線,1,,可動式ホーム柵,単式二層2面2線
,326,,,千代田線,2,,可動式ホーム柵,単式二層2面2線
,327,東京地下鉄,根津,千代田線,1,,可動式ホーム柵,単式二層2面2線
,327,,,千代田線,2,,可動式ホーム柵,単式二層2面2線
,328,東京地下鉄,湯島,千代田線,1,,可動式ホーム柵,島式1面2線
,328,,,千代田線,2,,可動式ホーム柵,島式1面2線
,329,東京地下鉄,新御茶ノ水,千代田線,1,,可動式ホーム柵,島式1面2線
,329,,,千代田線,2,,可動式ホーム柵,島式1面2線
,330,東京地下鉄,二重橋前,千代田線,1,,可動式ホーム柵,島式1面2線
,330,,,千代田線,2,,可動式ホーム柵,島式1面2線
,331,東京地下鉄,日比谷,千代田線,3,,可動式ホーム柵,島式1面2線
,331,,,千代田線,4,,可動式ホーム柵,島式1面2線
,332,東京地下鉄,赤坂,千代田線,1,,可動式ホーム柵,島式1面2線
,332,,,千代田線,2,,可動式ホーム柵,島式1面2線
,333,東京地下鉄,乃木坂,千代田線,1,,可動式ホーム柵,島式1面2線
,333,,,千代田線,2,,可動式ホーム柵,島式1面2線
,334,東京地下鉄,代々木公園,千代田線,1,,可動式ホーム柵,島式1面2線
,334,,,千代田線,2,,可動式ホーム柵,島式1面2線
,335,東京地下鉄,白金台,南北線,1,,ホームドア,相対式2面2線
,335,,,南北線,2,,ホームドア,相対式2面2線
,336,東京地下鉄,白金高輪,三田線,1,,ホームドア,島式2面4線
,336,,,南北線,2,,ホームドア,島式2面4線
,336,,,南北線,3,,ホームドア,島式2面4線
,336,,,三田線,4,,ホームドア,島式2面4線
,337,東京地下鉄,麻布十番,南北線,1,,ホームドア,島式1面2線
,337,,,南北線,2,,ホームドア,島式1面2線
,338,東京地下鉄,六本木一丁目,南北線,1,,ホームドア,島式1面2線
,338,,,南北線,2,,ホームドア,島式1面2線
,339,東京地下鉄,溜池山王,銀座線,1,,可動式ホーム柵,島式1面2線
,339,,,銀座線,2,,可動式ホーム柵,島式1面2線
,339,,,南北線,3,,ホームドア,島式1面2線
,339,,,南北線,4,,ホームドア,島式1面2線
,340,東京地下鉄,永田町,有楽町線,1,,可動式ホーム柵,島式1面2線
,340,,,有楽町線,2,,可動式ホーム柵,島式1面2線
,340,,,半蔵門線,3,,可動式ホーム柵,島式1面2線
,340,,,半蔵門線,4,,可動式ホーム柵,島式1面2線
,340,,,南北線,5,,ホームドア,島式1面2線
,340,,,南北線,6,,ホームドア,島式1面2線
,341,東京地下鉄,四ツ谷,丸ノ内線,1,,可動式ホーム柵,相対式2面2線
,341,,,丸ノ内線,2,,可動式ホーム柵,相対式2面2線
,341,,,南北線,3,,ホームドア,島式1面2線
,341,,,南北線,4,,ホームドア,島式1面2線
,342,東京地下鉄,市ケ谷,有楽町線,1,,可動式ホーム柵,島式1面2線
,342,,,有楽町線,2,,可動式ホーム柵,島式1面2線
,342,,,南北線,3,,ホームドア,島式1面2線
,342,,,南北線,4,,ホームドア,島式1面2線
,343,東京地下鉄,飯田橋,東西線,1,,可動式ホーム柵,相対式2面2線
,343,,,東西線,2,,可動式ホーム柵,相対式2面2線
,343,,,有楽町線,3,,可動式ホーム柵,島式1面2線
,343,,,有楽町線,4,,可動式ホーム柵,島式1面2線
,343,,,南北線,5,,ホームドア,島式1面2線
,343,,,南北線,6,,ホームドア,島式1面2線
,344,東京地下鉄,後楽園,丸ノ内線,1,,可動式ホーム柵,相対式2面2線
,344,,,丸ノ内線,2,,可動式ホーム柵,相対式2面2線
,344,,,南北線,3,,ホームドア,島式1面2線
,344,,,南北線,4,,ホームドア,島式1面2線
,345,東京地下鉄,東大前,南北線,1,,ホームドア,島式1面2線
,345,,,南北線,2,,ホームドア,島式1面2線
,346,東京地下鉄,本駒込,南北線,1,,ホームドア,島式1面2線
,346,,,南北線,2,,ホームドア,島式1面2線
,347,東京地下鉄,駒込,南北線,1,,ホームドア,島式1面2線
,347,,,南北線,2,,ホームドア,島式1面2線
,348,東京地下鉄,西ケ原,南北線,1,,ホームドア,島式1面2線
,348,,,南北線,2,,ホームドア,島式1面2線
,349,東京地下鉄,王子,南北線,1,,ホームドア,島式1面2線
,349,,,南北線,2,,ホームドア,島式1面2線
,350,東京地下鉄,王子神谷,南北線,1,,ホームドア,相対式2面2線
,350,,,南北線,2,,ホームドア,相対式2面2線
,351,東京地下鉄,志茂,南北線,1,,ホームドア,島式1面2線
,351,,,南北線,2,,ホームドア,島式1面2線
,352,東京地下鉄,赤羽岩淵,南北線,1,,ホームドア,島式1面2線
,352,,,南北線,2,,ホームドア,島式1面2線
,353,東京地下鉄,池袋,丸ノ内線,1,,可動式ホーム柵,島式1面2線
,353,,,丸ノ内線,2,,可動式ホーム柵,島式1面2線
,353,,,有楽町線,3,,可動式ホーム柵,島式1面2線
,353,,,有楽町線,4,,可動式ホーム柵,島式1面2線
,353,,,副都心線,5,,可動式ホーム柵,島式1面2線
,353,,,副都心線,6,,可動式ホーム柵,島式1面2線
,354,東京地下鉄,新大塚,丸ノ内線,1,,可動式ホーム柵,相対式2面2線
,354,,,丸ノ内線,2,,可動式ホーム柵,相対式2面2線
,355,東京地下鉄,茗荷谷,丸ノ内線,1,,可動式ホーム柵,相対式2面2線
,355,,,丸ノ内線,2,,可動式ホーム柵,相対式2面2線
,356,東京地下鉄,本郷三丁目,丸ノ内線,1,,可動式ホーム柵,相対式2面2線
,356,,,丸ノ内線,2,,可動式ホーム柵,相対式2面2線
,357,東京地下鉄,御茶ノ水,丸ノ内線,1,,可動式ホーム柵,相対式2面2線
,357,,,丸ノ内線,2,,可動式ホーム柵,相対式2面2線
,358,東京地下鉄,淡路町,丸ノ内線,1,,可動式ホーム柵,相対式2面2線
,358,,,丸ノ内線,2,,可動式ホーム柵,相対式2面2線
,359,東京地下鉄,大手町,丸ノ内線,1,,可動式ホーム柵,相対式2面2線
,359,,,丸ノ内線,2,,可動式ホーム柵,相対式2面2線
,359,,,東西線,3,,可動式ホーム柵,島式1面2線
,359,,,東西線,4,,可動式ホーム柵,島式1面2線
,359,,,千代田線,5,,可動式ホーム柵,島式1面2線
,359,,,千代田線,6,,可動式ホーム柵,島式1面2線
,359,,,半蔵門線,7,,可動式ホーム柵,島式1面2線
,359,,,半蔵門線,8,,可動式ホーム柵,島式1面2線
,360,東京地下鉄,東京,丸ノ内線,1,,可動式ホーム柵,島式1面2線
,360,,,丸ノ内線,2,,可動式ホーム柵,島式1面2線
,361,東京地下鉄,銀座,銀座線,1,,可動式ホーム柵,島式1面2線
,361,,,銀座線,2,,可動式ホーム柵,島式1面2線
,361,,,丸ノ内線,3,,可動式ホーム柵,島式1面2線
,361,,,丸ノ内線,4,,可動式ホーム柵,島式1面2線
,362,東京地下鉄,霞ケ関,丸ノ内線,1,,可動式ホーム柵,相対式2面2線
,362,,,丸ノ内線,2,,可動式ホーム柵,相対式2面2線
,362,,,千代田線,5,,可動式ホーム柵,相対式2面2線
,362,,,千代田線,6,,可動式ホーム柵,相対式2面2線
,363,東京地下鉄,国会議事堂前,丸ノ内線,1,,可動式ホーム柵,相対式2面2線
,363,,,丸ノ内線,2,,可動式ホーム柵,相対式2面2線
,363,,,千代田線,3,,可動式ホーム柵,島式1面2線
,363,,,千代田線,4,,可動式ホーム柵,島式1面2線
,364,東京地下鉄,赤坂見附,銀座線,1,,可動式ホーム柵,島式二層2面4線
,364,,,丸ノ内線,2,,可動式ホーム柵,島式二層2面4線
,364,,,銀座線,3,,可動式ホーム柵,島式二層2面4線
,364,,,丸ノ内線,4,,可動式ホーム柵,島式二層2面4線
,365,東京地下鉄,四谷三丁目,丸ノ内線,1,,可動式ホーム柵,相対式2面2線
,365,,,丸ノ内線,2,,可動式ホーム柵,相対式2面2線
,366,東京地下鉄,新宿御苑前,丸ノ内線,1,,可動式ホーム柵,相対式2面2線
,366,,,丸ノ内線,2,,可動式ホーム柵,相対式2面2線
,367,東京地下鉄,新宿三丁目,丸ノ内線,1,,可動式ホーム柵,島式1面2線
,367,,,丸ノ内線,2,,可動式ホーム柵,島式1面2線
,367,,,副都心線,3,,可動式ホーム柵,島式1面2線
,367,,,副都心線,4,,可動式ホーム柵,島式1面2線
,368,東京地下鉄,新宿,丸ノ内線,1,,可動式ホーム柵,島式1面2線
,368,,,丸ノ内線,2,,可動式ホーム柵,島式1面2線
,369,東京地下鉄,西新宿,丸ノ内線,1,,可動式ホーム柵,相対式2面2線
,369,,,丸ノ内線,2,,可動式ホーム柵,相対式2面2線
,370,東京地下鉄,中野坂上,丸ノ内線,1,,可動式ホーム柵,島式2面3線
,370,,,丸ノ内線,2,,可動式ホーム柵,島式2面3線
,370,,,丸ノ内線,2,（北側）,可動式ホーム柵,島式2面3線
,370,,,丸ノ内線,3,,可動式ホーム柵,島式2面3線
,371,東京地下鉄,新中野,丸ノ内線,1,,可動式ホーム柵,相対式2面2線
,371,,,丸ノ内線,2,,可動式ホーム柵,相対式2面2線
,372,東京地下鉄,東高円寺,丸ノ内線,1,,可動式ホーム柵,相対式2面2線
,372,,,丸ノ内線,2,,可動式ホーム柵,相対式2面2線
,373,東京地下鉄,新高円寺,丸ノ内線,1,,可動式ホーム柵,相対式2面2線
,373,,,丸ノ内線,2,,可動式ホーム柵,相対式2面2線
,374,東京地下鉄,南阿佐ケ谷,丸ノ内線,1,,可動式ホーム柵,相対式2面2線
,374,,,丸ノ内線,2,,可動式ホーム柵,相対式2面2線
,375,東京地下鉄,荻窪,丸ノ内線,1,,可動式ホーム柵,島式1面2線
,375,,,丸ノ内線,2,,可動式ホーム柵,島式1面2線
,376,東京地下鉄,中野新橋,丸ノ内線（支線）,1,,可動式ホーム柵,相対式2面2線
,376,,,丸ノ内線（支線）,2,,可動式ホーム柵,相対式2面2線
,377,東京地下鉄,中野富士見町,丸ノ内線（支線）,1,,可動式ホーム柵,相対式2面2線
,377,,,丸ノ内線（支線）,2,,可動式ホーム柵,相対式2面2線
,378,東京地下鉄,方南町,丸ノ内線（支線）,1,,可動式ホーム柵,島式1面2線
,378,,,丸ノ内線（支線）,2,,可動式ホーム柵,島式1面2線
,379,東京地下鉄,小竹向原,副都心線,1,,可動式ホーム柵,島式2面4線
,379,,,副都心線,2,,可動式ホーム柵,島式2面4線
,379,,,副都心線,3,,可動式ホーム柵,島式2面4線
,379,,,副都心線,4,,可動式ホーム柵,島式2面4線
,380,東京地下鉄,千川,有楽町線,1,,可動式ホーム柵,島式1面2線
,380,,,有楽町線,2,,可動式ホーム柵,島式1面2線
,380,,,副都心線,3,,可動式ホーム柵,島式1面2線
,380,,,副都心線,4,,可動式ホーム柵,島式1面2線
,381,東京地下鉄,要町,有楽町線,1,,可動式ホーム柵,島式1面2線
,381,,,有楽町線,2,,可動式ホーム柵,島式1面2線
,381,,,副都心線,3,,可動式ホーム柵,島式1面2線
,381,,,副都心線,4,,可動式ホーム柵,島式1面2線
,382,東京地下鉄,雑司が谷,副都心線,1,,可動式ホーム柵,島式1面2線
,382,,,副都心線,2,,可動式ホーム柵,島式1面2線
,383,東京地下鉄,西早稲田,副都心線,1,,可動式ホーム柵,島式1面2線
,383,,,副都心線,2,,可動式ホーム柵,島式1面2線
,384,東京地下鉄,東新宿,副都心線,1,,可動式ホーム柵,島式二層2面4線
,384,,,副都心線,2,,可動式ホーム柵,島式二層2面4線
,384,,,副都心線,3,,可動式ホーム柵,島式二層2面4線
,384,,,副都心線,4,,可動式ホーム柵,島式二層2面4線
,385,東京地下鉄,北参道,副都心線,1,,可動式ホーム柵,島式1面2線
,385,,,副都心線,2,,可動式ホーム柵,島式1面2線
,386,東京地下鉄,明治神宮前,千代田線,1,,可動式ホーム柵,島式1面2線
,386,,,千代田線,2,,可動式ホーム柵,島式1面2線
,386,,,副都心線,3,,可動式ホーム柵,島式1面2線
,386,,,副都心線,4,,可動式ホーム柵,島式1面2線
,387,東京地下鉄,地下鉄成増,有楽町線,1,,可動式ホーム柵,島式1面2線
,387,,,有楽町線,2,,可動式ホーム柵,島式1面2線
,388,東京地下鉄,地下鉄赤塚,有楽町線,1,,可動式ホーム柵,島式1面2線
,388,,,有楽町線,2,,可動式ホーム柵,島式1面2線
,389,東京地下鉄,平和台,有楽町線,1,,可動式ホーム柵,島式1面2線
,389,,,有楽町線,2,,可動式ホーム柵,島式1面2線
,390,東京地下鉄,氷川台,有楽町線,1,,可動式ホーム柵,相対式2面2線
,390,,,有楽町線,2,,可動式ホーム柵,相対式2面2線
,391,東京地下鉄,東池袋,有楽町線,1,,可動式ホーム柵,島式1面2線
,391,,,有楽町線,2,,可動式ホーム柵,島式1面2線
,392,東京地下鉄,護国寺,有楽町線,1,,可動式ホーム柵,島式1面2線
,392,,,有楽町線,2,,可動式ホーム柵,島式1面2線
,393,東京地下鉄,江戸川橋,有楽町線,1,,可動式ホーム柵,島式1面2線
,393,,,有楽町線,2,,可動式ホーム柵,島式1面2線
,394,東京地下鉄,麴町,有楽町線,1,,可動式ホーム柵,単式二層2面2線
,394,,,有楽町線,2,,可動式ホーム柵,単式二層2面2線
,395,東京地下鉄,桜田門,有楽町線,1,,可動式ホーム柵,島式1面2線
,395,,,有楽町線,2,,可動式ホーム柵,島式1面2線
,396,東京地下鉄,有楽町,有楽町線,1,,可動式ホーム柵,島式1面2線
,396,,,有楽町線,2,,可動式ホーム柵,島式1面2線
,397,東京地下鉄,銀座一丁目,有楽町線,1,,可動式ホーム柵,単式二層2面2線
,397,,,有楽町線,2,,可動式ホーム柵,単式二層2面2線
,398,東京地下鉄,新富町,有楽町線,1,,可動式ホーム柵,相対式2面2線
,398,,,有楽町線,2,,可動式ホーム柵,相対式2面2線
,399,東京地下鉄,月島,有楽町線,1,,可動式ホーム柵,島式1面2線
,399,,,有楽町線,2,,可動式ホーム柵,島式1面2線
,400,東京地下鉄,豊洲,有楽町線,1,,可動式ホーム柵,島式2面4線
,400,,,有楽町線,4,,可動式ホーム柵,島式2面4線
,401,東京地下鉄,辰巳,有楽町線,1,,可動式ホーム柵,島式1面2線
,401,,,有楽町線,2,,可動式ホーム柵,島式1面2線
,402,東京地下鉄,新木場,有楽町線,1,,可動式ホーム柵,島式1面2線
,402,,,有楽町線,2,,可動式ホーム柵,島式1面2線
,403,東京地下鉄,浅草,銀座線,1,,可動式ホーム柵,相対式2面2線
,403,,,銀座線,2,,可動式ホーム柵,相対式2面2線
,404,東京地下鉄,田原町,銀座線,1,,可動式ホーム柵,相対式2面2線
,404,,,銀座線,2,,可動式ホーム柵,相対式2面2線
,405,東京地下鉄,稲荷町,銀座線,1,,可動式ホーム柵,相対式2面2線
,405,,,銀座線,2,,可動式ホーム柵,相対式2面2線
,406,東京地下鉄,上野,銀座線,1,,可動式ホーム柵,相対式2面2線
,406,,,銀座線,2,,可動式ホーム柵,相対式2面2線
,406,,,日比谷線,1,,可動式ホーム柵,相対式2面2線
,406,,,日比谷線,2,,可動式ホーム柵,相対式2面2線
,407,東京地下鉄,上野広小路,銀座線,1,,可動式ホーム柵,相対式2面2線
,407,,,銀座線,2,,可動式ホーム柵,相対式2面2線
,408,東京地下鉄,末広町,銀座線,1,,可動式ホーム柵,相対式2面2線
,408,,,銀座線,2,,可動式ホーム柵,相対式2面2線
,409,東京地下鉄,神田,銀座線,1,,可動式ホーム柵,島式1面2線
,409,,,銀座線,2,,可動式ホーム柵,島式1面2線
,410,東京地下鉄,三越前,銀座線,1,,可動式ホーム柵,島式1面2線
,410,,,銀座線,2,,可動式ホーム柵,島式1面2線
,410,,,半蔵門線,3,,可動式ホーム柵,島式1面2線
,410,,,半蔵門線,4,,可動式ホーム柵,島式1面2線
,411,東京地下鉄,日本橋,銀座線,1,,可動式ホーム柵,相対式2面2線
,411,,,銀座線,2,,可動式ホーム柵,相対式2面2線
,411,,,東西線,3,,可動式ホーム柵,島式1面2線
,411,,,東西線,4,,可動式ホーム柵,島式1面2線
,412,東京地下鉄,京橋,銀座線,1,,可動式ホーム柵,島式1面2線
,412,,,銀座線,2,,可動式ホーム柵,島式1面2線
,413,東京地下鉄,新橋,銀座線,1,,可動式ホーム柵,相対式2面2線
,413,,,銀座線,2,,可動式ホーム柵,相対式2面2線
,414,東京地下鉄,虎ノ門,銀座線,1,,可動式ホーム柵,相対式2面2線
,414,,,銀座線,2,,可動式ホーム柵,相対式2面2線
,415,東京地下鉄,青山一丁目,銀座線,1,,可動式ホーム柵,相対式2面2線
,415,,,銀座線,2,,可動式ホーム柵,相対式2面2線
,415,,,半蔵門線,3,,可動式ホーム柵,島式1面2線
,415,,,半蔵門線,4,,可動式ホーム柵,島式1面2線
,416,東京地下鉄,外苑前,銀座線,1,,可動式ホーム柵,相対式2面2線
,416,,,銀座線,2,,可動式ホーム柵,相対式2面2線
,417,東京地下鉄,表参道,千代田線,1,,可動式ホーム柵,島式1面2線
,417,,,千代田線,2,,可動式ホーム柵,島式1面2線
,417,,,半蔵門線,3,,可動式ホーム柵,島式2面4線
,417,,,銀座線,4,,可動式ホーム柵,島式2面4線
,417,,,銀座線,5,,可動式ホーム柵,島式2面4線
,417,,,半蔵門線,6,,可動式ホーム柵,島式2面4線
,418,東京地下鉄,渋谷,銀座線,1,,可動式ホーム柵,島式1面2線
,418,,,銀座線,2,,可動式ホーム柵,島式1面2線
,419,東京地下鉄,秋葉原,日比谷線,1,,可動式ホーム柵,相対式2面2線
,419,,,日比谷線,2,,可動式ホーム柵,相対式2面2線
,420,東京地下鉄,虎ノ門ヒルズ,日比谷線,1,,可動式ホーム柵,相対式2面2線
,420,,,日比谷線,2,,可動式ホーム柵,相対式2面2線
,421,東京地下鉄,高田馬場,東西線,1,,可動式ホーム柵,相対式2面2線
,421,,,東西線,2,,可動式ホーム柵,相対式2面2線
,422,東京地下鉄,早稲田,東西線,1,,可動式ホーム柵,相対式2面2線
,422,,,東西線,2,,可動式ホーム柵,相対式2面2線
,423,東京地下鉄,神楽坂,東西線,1,,可動式ホーム柵,単式二層2面2線
,423,,,東西線,2,,可動式ホーム柵,単式二層2面2線
,424,東京地下鉄,九段下,東西線,1,,可動式ホーム柵,相対式2面2線
,424,,,東西線,2,,可動式ホーム柵,相対式2面2線
,424,,,半蔵門線,3,,可動式ホーム柵,相対式2面2線
,424,,,半蔵門線,4,,可動式ホーム柵,相対式2面2線
,424,,,新宿線,5,,可動式ホーム柵,相対式2面2線
,424,,,新宿線,6,,可動式ホーム柵,相対式2面2線
,425,東京地下鉄,竹橋,東西線,1,,可動式ホーム柵,相対式2面2線
,425,,,東西線,2,,可動式ホーム柵,相対式2面2線
,426,東京地下鉄,門前仲町,東西線,1,,可動式ホーム柵,相対式2面2線
,426,,,東西線,2,,可動式ホーム柵,相対式2面2線
,427,東京地下鉄,東陽町,東西線,1,,可動式ホーム柵,相対式2面2線
,427,,,東西線,2,,可動式ホーム柵,相対式2面2線
,428,東京地下鉄,半蔵門,半蔵門線,1,,可動式ホーム柵,島式1面2線
,428,,,半蔵門線,2,,可動式ホーム柵,島式1面2線
,429,東京地下鉄,神保町,半蔵門線,1,,可動式ホーム柵,島式1面2線
,429,,,半蔵門線,2,,可動式ホーム柵,島式1面2線
,430,東京地下鉄,錦糸町,半蔵門線,1,,可動式ホーム柵,島式1面2線
,430,,,半蔵門線,2,,可動式ホーム柵,島式1面2線
,431,東京地下鉄,押上,半蔵門線,1,,可動式ホーム柵,島式2面4線
,431,,,半蔵門線,2,,可動式ホーム柵,島式2面4線
,431,,,半蔵門線,3,,可動式ホーム柵,島式2面4線
,431,,,伊勢崎線,4,,可動式ホーム柵,島式2面4線
,432,東京都交通局,泉岳寺,浅草線,1,,可動式ホーム柵,島式2面4線
,432,,,浅草線,2,,可動式ホーム柵,島式2面4線
,432,,,浅草線,3,,可動式ホーム柵,島式2面4線
,432,,,浅草線,4,,可動式ホーム柵,島式2面4線
,433,東京都交通局,新橋,浅草線,1,,可動式ホーム柵,相対式2面2線
,433,,,浅草線,2,,可動式ホーム柵,相対式2面2線
,434,東京都交通局,三田,浅草線,1,,可動式ホーム柵,島式1面2線
,434,,,浅草線,2,,可動式ホーム柵,島式1面2線
,434,,,三田線,3,,可動式ホーム柵,単式二層2面2線
,434,,,三田線,4,,可動式ホーム柵,単式二層2面2線
,435,東京都交通局,芝公園,三田線,1,,可動式ホーム柵,相対式2面2線
,435,,,三田線,2,,可動式ホーム柵,相対式2面2線
,436,東京都交通局,御成門,三田線,1,,可動式ホーム柵,島式1面2線
,436,,,三田線,2,,可動式ホーム柵,島式1面2線
,437,東京都交通局,内幸町,三田線,1,,可動式ホーム柵,島式1面2線
,437,,,三田線,2,,可動式ホーム柵,島式1面2線
,438,東京都交通局,日比谷,三田線,1,,可動式ホーム柵,島式1面2線
,438,,,三田線,2,,可動式ホーム柵,島式1面2線
,439,東京都交通局,大手町,三田線,1,,可動式ホーム柵,島式1面2線
,439,,,三田線,2,,可動式ホーム柵,島式1面2線
,440,東京都交通局,神保町,新宿線,1,,可動式ホーム柵,相対式2面2線
,440,,,新宿線,2,,可動式ホーム柵,相対式2面2線
,440,,,三田線,3,,可動式ホーム柵,島式1面2線
,440,,,三田線,4,,可動式ホーム柵,島式1面2線
,441,東京都交通局,水道橋,三田線,1,,可動式ホーム柵,島式1面2線
,441,,,三田線,2,,可動式ホーム柵,島式1面2線
,442,東京都交通局,春日,三田線,1,,可動式ホーム柵,相対式2面2線
,442,,,三田線,2,,可動式ホーム柵,相対式2面2線
,442,,,大江戸線,3,,可動式ホーム柵,島式1面2線
,442,,,大江戸線,4,,可動式ホーム柵,島式1面2線
,443,東京都交通局,白山,三田線,1,,可動式ホーム柵,相対式2面2線
,443,,,三田線,2,,可動式ホーム柵,相対式2面2線
,444,東京都交通局,千石,三田線,1,,可動式ホーム柵,島式1面2線
,444,,,三田線,2,,可動式ホーム柵,島式1面2線
,445,東京都交通局,巣鴨,三田線,1,,可動式ホーム柵,島式1面2線
,445,,,三田線,2,,可動式ホーム柵,島式1面2線
,446,東京都交通局,西巣鴨,三田線,1,,可動式ホーム柵,島式1面2線
,446,,,三田線,2,,可動式ホーム柵,島式1面2線
,447,東京都交通局,新板橋,三田線,1,,可動式ホーム柵,島式1面2線
,447,,,三田線,2,,可動式ホーム柵,島式1面2線
,448,東京都交通局,板橋区役所前,三田線,1,,可動式ホーム柵,相対式2面2線
,448,,,三田線,2,,可動式ホーム柵,相対式2面2線
,449,東京都交通局,板橋本町,三田線,1,,可動式ホーム柵,相対式2面2線
,449,,,三田線,2,,可動式ホーム柵,相対式2面2線
,450,東京都交通局,本蓮沼,三田線,1,,可動式ホーム柵,相対式2面2線
,450,,,三田線,2,,可動式ホーム柵,相対式2面2線
,451,東京都交通局,志村坂上,三田線,1,,可動式ホーム柵,相対式2面2線
,451,,,三田線,2,,可動式ホーム柵,相対式2面2線
,452,東京都交通局,志村三丁目,三田線,1,,可動式ホーム柵,相対式2面2線
,452,,,三田線,2,,可動式ホーム柵,相対式2面2線
,453,東京都交通局,蓮根,三田線,1,,可動式ホーム柵,島式1面2線
,453,,,三田線,2,,可動式ホーム柵,島式1面2線
,454,東京都交通局,西台,三田線,1,,可動式ホーム柵,相対式2面2線
,454,,,三田線,2,,可動式ホーム柵,相対式2面2線
,455,東京都交通局,高島平,三田線,1,,可動式ホーム柵,島式2面4線
,455,,,三田線,2,,可動式ホーム柵,島式2面4線
,455,,,三田線,3,,可動式ホーム柵,島式2面4線
,455,,,三田線,4,,可動式ホーム柵,島式2面4線
,456,東京都交通局,新高島平,三田線,1,,可動式ホーム柵,相対式2面2線
,456,,,三田線,2,,可動式ホーム柵,相対式2面2線
,457,東京都交通局,西高島平,三田線,1,,可動式ホーム柵,相対式2面2線
,457,,,三田線,2,,可動式ホーム柵,相対式2面2線
,458,東京都交通局,清澄白河,大江戸線,1,,可動式ホーム柵,島式2面4線
,458,,,大江戸線,2,,可動式ホーム柵,島式2面4線
,458,,,大江戸線,3,,可動式ホーム柵,島式2面4線
,458,,,大江戸線,4,,可動式ホーム柵,島式2面4線
,459,東京都交通局,門前仲町,大江戸線,1,,可動式ホーム柵,島式1面2線
,459,,,大江戸線,2,,可動式ホーム柵,島式1面2線
,460,東京都交通局,月島,大江戸線,1,,可動式ホーム柵,島式1面2線
,460,,,大江戸線,2,,可動式ホーム柵,島式1面2線
,461,東京都交通局,勝どき,大江戸線,1,,可動式ホーム柵,相対式2面2線
,461,,,大江戸線,2,,可動式ホーム柵,相対式2面2線
,462,東京都交通局,築地市場,大江戸線,1,,可動式ホーム柵,島式1面2線
,462,,,大江戸線,2,,可動式ホーム柵,島式1面2線
,463,東京都交通局,汐留,大江戸線,1,,可動式ホーム柵,島式1面2線
,463,,,大江戸線,2,,可動式ホーム柵,島式1面2線
,464,東京都交通局,大門,浅草線,1,,可動式ホーム柵,相対式2面2線
,464,,,浅草線,2,,可動式ホーム柵,相対式2面2線
